"zomato_8151","yelp_25734","0.8117647058823529"
"zomato_16036","yelp_7637","0.8"
"zomato_4371","yelp_21715","0.9"
"zomato_14324","yelp_43263","0.8464285714285715"
"zomato_6518","yelp_46695","0.8375"
"zomato_17817","yelp_51958","0.875"
"zomato_1121","yelp_26535","0.8285714285714286"
"zomato_7103","yelp_81","0.8047619047619048"
"zomato_1052","yelp_14341","0.9"
"zomato_3813","yelp_44988","0.9"
"zomato_14797","yelp_14510","0.9"
"zomato_2557","yelp_39867","0.9"
"zomato_471","yelp_51028","0.9"
"zomato_18048","yelp_19189","0.8210526315789474"
"zomato_17960","yelp_34969","0.825"
"zomato_13555","yelp_30636","0.9"
"zomato_9657","yelp_53419","0.9"
"zomato_4509","yelp_29719","0.9"
"zomato_5401","yelp_29266","0.8444444444444444"
"zomato_324","yelp_34007","0.9"
"zomato_16523","yelp_6316","0.8032258064516129"
"zomato_5060","yelp_23896","0.9"
"zomato_2522","yelp_42179","0.8500000000000001"
"zomato_5420","yelp_17315","0.9"
"zomato_3771","yelp_41045","0.9"
"zomato_1186","yelp_38141","0.9"
"zomato_17831","yelp_28175","0.8500000000000001"
"zomato_10375","yelp_2925","0.8117647058823529"
"zomato_19957","yelp_10192","0.9"
"zomato_17945","yelp_10862","0.9"
"zomato_16366","yelp_20113","0.8047619047619048"
"zomato_1212","yelp_3465","0.8074074074074075"
"zomato_1146","yelp_43557","0.8285714285714286"
"zomato_2742","yelp_54686","0.8586206896551725"
"zomato_13554","yelp_54321","0.8666666666666667"
"zomato_14354","yelp_32913","0.875"
"zomato_5451","yelp_51981","0.8166666666666667"
"zomato_17762","yelp_18960","0.8666666666666667"
"zomato_6749","yelp_50841","0.9"
"zomato_8896","yelp_51135","0.9"
"zomato_4524","yelp_44231","0.9"
"zomato_19310","yelp_8118","0.9"
"zomato_1293","yelp_2019","0.825"
"zomato_20298","yelp_28488","0.9"
"zomato_20506","yelp_50997","0.9"
"zomato_17959","yelp_51937","0.9"
"zomato_3087","yelp_17745","0.9"
"zomato_10410","yelp_36277","0.8454545454545455"
"zomato_2962","yelp_37164","0.9"
"zomato_10338","yelp_40133","0.8074074074074075"
"zomato_6049","yelp_24749","0.9"
"zomato_1197","yelp_31871","0.8583333333333334"
"zomato_18429","yelp_11531","0.8347826086956522"
"zomato_13274","yelp_20753","0.88"
"zomato_2996","yelp_14976","0.8"
"zomato_1095","yelp_14428","0.8"
"zomato_5608","yelp_43045","0.8375"
"zomato_17316","yelp_46290","0.9"
"zomato_8865","yelp_52526","0.9"
"zomato_13529","yelp_39809","0.875"
"zomato_17991","yelp_16030","0.9"
"zomato_17975","yelp_46657","0.9"
"zomato_413","yelp_577","0.8814814814814815"
"zomato_14552","yelp_43207","0.9"
"zomato_5667","yelp_29983","0.9"
"zomato_14801","yelp_13264","0.8318181818181818"
"zomato_13525","yelp_13138","0.9"
"zomato_7456","yelp_48486","0.8583333333333334"
"zomato_4384","yelp_28449","0.8285714285714286"
"zomato_1772","yelp_23222","0.9"
"zomato_13518","yelp_42389","0.9"
"zomato_17303","yelp_33020","0.9"
"zomato_14527","yelp_28864","0.8210526315789474"
"zomato_7389","yelp_1939","0.8032258064516129"
"zomato_19924","yelp_53926","0.9"
"zomato_1103","yelp_13075","0.9"
"zomato_5385","yelp_57102","0.9"
"zomato_20712","yelp_30161","0.9"
"zomato_19507","yelp_622","0.9"
"zomato_14392","yelp_50973","0.9"
"zomato_1253","yelp_1333","0.9"
"zomato_19996","yelp_35089","0.9"
"zomato_7394","yelp_36435","0.8523809523809525"
"zomato_1714","yelp_19257","0.8500000000000001"
"zomato_20668","yelp_4712","0.8583333333333334"
"zomato_5752","yelp_16945","0.8107142857142857"
"zomato_9400","yelp_51069","0.9"
"zomato_19980","yelp_8118","0.9"
"zomato_14810","yelp_30756","0.9"
"zomato_17981","yelp_47732","0.8464285714285715"
"zomato_9262","yelp_2104","0.8347826086956522"
"zomato_5411","yelp_47761","0.9"
"zomato_20727","yelp_44094","0.9"
"zomato_5484","yelp_7680","0.9"
"zomato_15119","yelp_17093","0.8285714285714286"
"zomato_5439","yelp_970","0.8285714285714286"
"zomato_4909","yelp_39003","0.9"
"zomato_1090","yelp_2667","0.9"
"zomato_14135","yelp_3184","0.9"
"zomato_10226","yelp_12905","0.9"
"zomato_3163","yelp_56755","0.8166666666666667"
"zomato_13583","yelp_26789","0.875"
"zomato_1190","yelp_12174","0.9"
"zomato_3744","yelp_30690","0.8375"
"zomato_5436","yelp_6273","0.9"
"zomato_14544","yelp_20639","0.8166666666666667"
"zomato_14516","yelp_56045","0.9"
"zomato_1099","yelp_1271","0.9"
"zomato_2474","yelp_30799","0.8333333333333334"
"zomato_5577","yelp_7593","0.9"
"zomato_14142","yelp_43443","0.8210526315789474"
"zomato_14542","yelp_29956","0.8238095238095238"
"zomato_17740","yelp_51615","0.9"
"zomato_20316","yelp_55111","0.9"
"zomato_5399","yelp_51809","0.9"
"zomato_18011","yelp_18274","0.9"
"zomato_19521","yelp_22185","0.8375"
"zomato_14464","yelp_50995","0.9"
"zomato_4617","yelp_33734","0.9"
"zomato_425","yelp_54924","0.8047619047619048"
"zomato_20772","yelp_20467","0.8375"
"zomato_14144","yelp_15751","0.8166666666666667"
"zomato_7263","yelp_36167","0.8500000000000001"
"zomato_1241","yelp_9040","0.9"
"zomato_9983","yelp_2925","0.8117647058823529"
"zomato_17324","yelp_50532","0.825"
"zomato_4598","yelp_15543","0.8285714285714286"
"zomato_20003","yelp_6286","0.9"
"zomato_5482","yelp_7592","0.9"
"zomato_9514","yelp_9772","0.9"
"zomato_17810","yelp_23765","0.8375"
"zomato_19279","yelp_335","0.8722222222222222"
"zomato_14472","yelp_5646","0.8047619047619048"
"zomato_19278","yelp_18172","0.9"
"zomato_3061","yelp_56458","0.9"
"zomato_17670","yelp_46290","0.9"
"zomato_17242","yelp_20113","0.8047619047619048"
"zomato_9599","yelp_40934","0.8402597402597403"
"zomato_20427","yelp_4712","0.8583333333333334"
"zomato_5475","yelp_22395","0.9"
"zomato_5456","yelp_51584","0.9"
"zomato_10192","yelp_10322","0.8629629629629629"
"zomato_14139","yelp_32603","0.8166666666666667"
"zomato_19308","yelp_18280","0.9"
"zomato_10177","yelp_40934","0.8402597402597403"
"zomato_3363","yelp_45828","0.9"
"zomato_13302","yelp_32389","0.9"
"zomato_9107","yelp_42461","0.8137931034482759"
"zomato_17664","yelp_17462","0.9"
"zomato_423","yelp_40541","0.8047619047619048"
"zomato_400","yelp_23222","0.9"
"zomato_5054","yelp_29350","0.9"
"zomato_17757","yelp_19951","0.825"
"zomato_14285","yelp_32813","0.8500000000000001"
"zomato_15399","yelp_15549","0.9"
"zomato_8487","yelp_1939","0.8032258064516129"
"zomato_6171","yelp_7903","0.825"
"zomato_13304","yelp_32344","0.9"
"zomato_9582","yelp_34153","0.8411764705882353"
"zomato_16007","yelp_6394","0.8423076923076923"
"zomato_7946","yelp_33010","0.8285714285714286"
"zomato_20460","yelp_44854","0.9"
"zomato_6454","yelp_45272","0.8285714285714286"
"zomato_15113","yelp_52922","0.8"
"zomato_4031","yelp_11834","0.9"
"zomato_1199","yelp_2352","0.8488095238095239"
"zomato_3025","yelp_28682","0.9"
"zomato_9789","yelp_52696","0.9"
"zomato_1143","yelp_39995","0.9"
"zomato_19311","yelp_18138","0.8285714285714286"
"zomato_15869","yelp_56186","0.8761904761904762"
"zomato_9348","yelp_39573","0.8285714285714286"
"zomato_17731","yelp_21255","0.9"
"zomato_1741","yelp_34061","0.8285714285714286"
"zomato_456","yelp_25942","0.8193548387096774"
"zomato_13845","yelp_13259","0.825"
"zomato_15916","yelp_45799","0.9"
"zomato_3088","yelp_39288","0.8238095238095238"
"zomato_3110","yelp_16732","0.9"
"zomato_19419","yelp_10192","0.9"
"zomato_5433","yelp_34304","0.8285714285714286"
"zomato_16570","yelp_47617","0.8285714285714286"
"zomato_17993","yelp_10537","0.884375"
"zomato_20348","yelp_30086","0.9"
"zomato_20303","yelp_30199","0.8444444444444444"
"zomato_5556","yelp_52927","0.825"
"zomato_1195","yelp_41288","0.8166666666666667"
"zomato_9677","yelp_52603","0.8423076923076923"
"zomato_20326","yelp_27588","0.9"
"zomato_18373","yelp_23088","0.9"
"zomato_5757","yelp_32870","0.9"
"zomato_1288","yelp_41126","0.8200000000000001"
"zomato_19524","yelp_51071","0.9"
"zomato_10257","yelp_52658","0.8"
"zomato_5477","yelp_46171","0.8318181818181818"
"zomato_14271","yelp_31297","0.9"
"zomato_15378","yelp_3244","0.8500000000000001"
"zomato_19974","yelp_48050","0.8666666666666667"
"zomato_17381","yelp_45316","0.825"
"zomato_8419","yelp_48486","0.8583333333333334"
"zomato_6114","yelp_16266","0.825"
"zomato_17323","yelp_28031","0.9"
"zomato_8847","yelp_6681","0.8473684210526315"
"zomato_748","yelp_13844","0.8600000000000001"
"zomato_20299","yelp_3382","0.8473684210526315"
"zomato_1205","yelp_15295","0.9"
"zomato_13539","yelp_32389","0.9"
"zomato_14096","yelp_54146","0.8285714285714286"
"zomato_3123","yelp_38467","0.8523809523809525"
"zomato_20362","yelp_38209","0.9"
"zomato_9158","yelp_4437","0.9"
"zomato_14291","yelp_42429","0.9"
"zomato_10221","yelp_47605","0.9"
"zomato_20383","yelp_55512","0.8375"
"zomato_15106","yelp_48784","0.8814814814814815"
"zomato_5557","yelp_19637","0.9"
"zomato_20758","yelp_30747","0.9"
"zomato_5530","yelp_18207","0.9"
"zomato_6135","yelp_1383","0.8090909090909091"
"zomato_7490","yelp_44047","0.8166666666666667"
"zomato_15327","yelp_27700","0.8848484848484849"
"zomato_20454","yelp_55585","0.9"
"zomato_19525","yelp_10759","0.9"
"zomato_17035","yelp_45386","0.8"
"zomato_13542","yelp_32344","0.9"
"zomato_1068","yelp_6856","0.9"
"zomato_7985","yelp_35224","0.8038461538461539"
"zomato_16116","yelp_23088","0.9"
"zomato_14520","yelp_1021","0.8733333333333333"
"zomato_7950","yelp_36641","0.8074074074074075"
"zomato_2972","yelp_55387","0.9"
"zomato_13435","yelp_21947","0.9"
"zomato_17951","yelp_18281","0.9"
"zomato_4478","yelp_43978","0.9"
"zomato_9651","yelp_35928","0.9"
"zomato_3117","yelp_42331","0.9"
"zomato_17309","yelp_13817","0.9"
"zomato_17954","yelp_8690","0.9"
"zomato_4459","yelp_26612","0.825"
"zomato_2930","yelp_44818","0.9"
"zomato_19341","yelp_52997","0.9"
"zomato_6255","yelp_9209","0.9"
"zomato_3023","yelp_13336","0.9"
"zomato_4534","yelp_3549","0.9"
"zomato_4597","yelp_13107","0.8285714285714286"
"zomato_19506","yelp_50291","0.9"
"zomato_17713","yelp_1929","0.9"
"zomato_19282","yelp_52973","0.9"
"zomato_8932","yelp_37779","0.8200000000000001"
"zomato_3130","yelp_43820","0.9"
"zomato_14583","yelp_13707","0.9"
"zomato_17026","yelp_28175","0.8500000000000001"
"zomato_14211","yelp_38397","0.9"
"zomato_18003","yelp_51828","0.8117647058823529"
"zomato_18348","yelp_22739","0.9"
"zomato_2213","yelp_54681","0.9"
"zomato_14085","yelp_27687","0.8"
"zomato_2957","yelp_30162","0.9"
"zomato_15985","yelp_12331","0.9"
"zomato_4423","yelp_41077","0.9"
"zomato_17825","yelp_47034","0.825"
"zomato_8913","yelp_8065","0.9"
"zomato_3731","yelp_20610","0.825"
"zomato_4840","yelp_41108","0.8"
"zomato_15952","yelp_13373","0.9"
"zomato_1736","yelp_22526","0.8038461538461539"
"zomato_5512","yelp_23403","0.8400000000000001"
"zomato_1285","yelp_17902","0.9"
"zomato_19307","yelp_47832","0.9"
"zomato_20494","yelp_42116","0.9"
"zomato_3129","yelp_43664","0.8444444444444444"
"zomato_3201","yelp_38777","0.8629629629629629"
"zomato_5570","yelp_23443","0.8090909090909091"
"zomato_3090","yelp_4851","0.8857142857142857"
"zomato_18434","yelp_10830","0.8200000000000001"
"zomato_1181","yelp_45556","0.9"
"zomato_16599","yelp_10010","0.9"
"zomato_3735","yelp_32491","0.8285714285714286"
"zomato_14258","yelp_3459","0.9"
"zomato_4609","yelp_24043","0.8851851851851853"
"zomato_17780","yelp_24980","0.8696969696969697"
"zomato_932","yelp_54924","0.8047619047619048"
"zomato_17887","yelp_10324","0.8166666666666667"
"zomato_14123","yelp_15820","0.8285714285714286"
"zomato_6123","yelp_24560","0.9"
"zomato_14739","yelp_42681","0.80625"
"zomato_17751","yelp_47242","0.8310344827586207"
"zomato_2552","yelp_21780","0.8466666666666667"
"zomato_1060","yelp_33937","0.9"
"zomato_13363","yelp_26789","0.875"
"zomato_17357","yelp_23088","0.9"
"zomato_5440","yelp_8410","0.8210526315789474"
"zomato_6459","yelp_9209","0.9"
"zomato_4451","yelp_38291","0.9"
"zomato_504","yelp_16031","0.8782608695652174"
"zomato_5566","yelp_24745","0.8318181818181818"
"zomato_8417","yelp_35617","0.8500000000000001"
"zomato_8455","yelp_18320","0.825"
"zomato_14061","yelp_14643","0.875"
"zomato_20757","yelp_2798","0.9"
"zomato_20478","yelp_13080","0.9"
"zomato_14456","yelp_54694","0.825"
"zomato_2539","yelp_15084","0.9"
"zomato_17658","yelp_13817","0.9"
"zomato_5583","yelp_1836","0.9"
"zomato_3091","yelp_56941","0.8826086956521739"
"zomato_6401","yelp_2822","0.8347826086956522"
"zomato_19950","yelp_6386","0.9"
"zomato_14802","yelp_20628","0.9"
"zomato_6140","yelp_23238","0.9"
"zomato_19956","yelp_47963","0.9"
"zomato_8832","yelp_17356","0.9"
"zomato_19280","yelp_47797","0.9"
"zomato_20629","yelp_42116","0.9"
"zomato_20334","yelp_26558","0.9"
"zomato_7301","yelp_34758","0.8423076923076923"
"zomato_19564","yelp_29570","0.9"
"zomato_17358","yelp_48595","0.8736842105263158"
"zomato_13315","yelp_30636","0.9"
"zomato_5100","yelp_9218","0.9"
"zomato_5552","yelp_23256","0.9"
"zomato_9670","yelp_34857","0.8047619047619048"
"zomato_2502","yelp_32931","0.9"
"zomato_19946","yelp_10759","0.9"
"zomato_14278","yelp_37407","0.8166666666666667"
"zomato_9783","yelp_46839","0.8444444444444444"
"zomato_3776","yelp_43229","0.9"
"zomato_4513","yelp_1255","0.86875"
"zomato_14254","yelp_40028","0.9"
"zomato_13682","yelp_28896","0.9"
"zomato_17396","yelp_23492","0.8200000000000001"
"zomato_13312","yelp_54321","0.8666666666666667"
"zomato_17832","yelp_37685","0.9"
"zomato_16022","yelp_19505","0.9"
"zomato_20491","yelp_12203","0.9"
"zomato_2964","yelp_29863","0.9"
"zomato_19553","yelp_34997","0.9"
"zomato_19975","yelp_47832","0.9"
"zomato_501","yelp_22526","0.8038461538461539"
"zomato_20287","yelp_13410","0.9"
"zomato_772","yelp_12858","0.8600000000000001"
"zomato_15967","yelp_27953","0.8166666666666667"
"zomato_8789","yelp_17251","0.8594594594594595"
"zomato_13291","yelp_13138","0.9"
"zomato_19541","yelp_20197","0.8"
"zomato_1053","yelp_55074","0.9"
"zomato_5442","yelp_23270","0.823076923076923"
"zomato_1262","yelp_15621","0.9"
"zomato_5363","yelp_35026","0.9"
"zomato_5573","yelp_11249","0.825"
"zomato_1599","yelp_56319","0.8038461538461539"
"zomato_8047","yelp_34758","0.8423076923076923"
"zomato_8749","yelp_50495","0.8"
"zomato_4473","yelp_41521","0.8318181818181818"
"zomato_10195","yelp_47911","0.9"
"zomato_10237","yelp_17356","0.9"
"zomato_3079","yelp_37526","0.9"
"zomato_15942","yelp_25158","0.8193548387096774"
"zomato_5466","yelp_12792","0.8285714285714286"
"zomato_20627","yelp_12203","0.9"
"zomato_785","yelp_51226","0.9"
"zomato_3004","yelp_1263","0.8285714285714286"
"zomato_36","yelp_54198","0.9"
"zomato_9592","yelp_22736","0.9"
"zomato_13283","yelp_42389","0.9"
"zomato_19943","yelp_47797","0.9"
"zomato_14679","yelp_38397","0.9"
"zomato_13508","yelp_20753","0.88"
"zomato_3183","yelp_41309","0.8166666666666667"
"zomato_14130","yelp_37524","0.9"
"zomato_7502","yelp_22064","0.9"
"zomato_15333","yelp_54538","0.8285714285714286"
"zomato_5017","yelp_9940","0.8285714285714286"
"zomato_7721","yelp_23648","0.8473684210526315"
"zomato_5513","yelp_40361","0.9"
"zomato_13294","yelp_39809","0.875"
"zomato_16018","yelp_698","0.8021164021164021"
"zomato_7992","yelp_12550","0.8"
"zomato_20358","yelp_2452","0.9"
"zomato_1739","yelp_16031","0.8782608695652174"
"zomato_2444","yelp_16732","0.9"
"zomato_2994","yelp_15218","0.9"
"zomato_1207","yelp_56611","0.8462608695652174"
"zomato_355","yelp_6159","0.8285714285714286"
"zomato_17682","yelp_40369","0.9"
"zomato_487","yelp_45027","0.8055921052631578"
"zomato_9272","yelp_32201","0.9"
"zomato_14538","yelp_14344","0.825"
"zomato_14601","yelp_27700","0.8848484848484849"
"zomato_2163","yelp_31792","0.8333333333333334"
"zomato_13287","yelp_26337","0.9"
"zomato_13545","yelp_39490","0.9"
"zomato_17728","yelp_40485","0.8791666666666667"
"zomato_3348","yelp_30584","0.9"
"zomato_8751","yelp_47562","0.9"
"zomato_1176","yelp_27289","0.8826086956521739"
"zomato_9108","yelp_33956","0.9"
"zomato_15367","yelp_42834","0.9"
"zomato_9812","yelp_20045","0.8117647058823529"
"zomato_17745","yelp_1685","0.9"
"zomato_8477","yelp_33343","0.9"
"zomato_4407","yelp_30690","0.8375"
"zomato_5605","yelp_1225","0.8"
"zomato_13362","yelp_55542","0.9"
"zomato_14785","yelp_42231","0.8523809523809525"
"zomato_2492","yelp_56485","0.9"
"zomato_14528","yelp_55770","0.8565217391304348"
"zomato_2836","yelp_45828","0.9"
"zomato_9822","yelp_45183","0.8389016018306636"
"zomato_14262","yelp_14924","0.9"
"zomato_1099","yelp_55087","0.8"
"zomato_9097","yelp_28401","0.8166666666666667"
"zomato_20382","yelp_1334","0.8809523809523809"
"zomato_1689","yelp_28302","0.8444444444444444"
"zomato_2303","yelp_5984","0.8612903225806452"
"zomato_9369","yelp_33643","0.8500000000000001"
"zomato_1220","yelp_56474","0.9"
"zomato_17958","yelp_1508","0.9"
"zomato_17885","yelp_24563","0.8400000000000001"
"zomato_19609","yelp_10759","0.9"
"zomato_1240","yelp_39108","0.8038461538461539"
"zomato_4550","yelp_39997","0.8210526315789474"
"zomato_2170","yelp_14318","0.8368421052631578"
"zomato_14177","yelp_1021","0.8733333333333333"
"zomato_1684","yelp_56041","0.9"
"zomato_5392","yelp_2903","0.9"
"zomato_10286","yelp_34718","0.8117647058823529"
"zomato_16424","yelp_23088","0.9"
"zomato_9513","yelp_46757","0.8074074074074075"
"zomato_5506","yelp_1386","0.8375"
"zomato_1251","yelp_44546","0.9"
"zomato_15151","yelp_49526","0.8600000000000001"
"zomato_14561","yelp_15927","0.8200000000000001"
"zomato_2322","yelp_26104","0.9"
"zomato_13512","yelp_27475","0.9"
"zomato_20399","yelp_42884","0.9"
"zomato_19951","yelp_52973","0.9"
"zomato_14942","yelp_27494","0.9"
"zomato_7933","yelp_40553","0.8318181818181818"
"zomato_1353","yelp_44410","0.9"
"zomato_2519","yelp_4493","0.9"
"zomato_17544","yelp_10083","0.8705882352941177"
"zomato_20504","yelp_1099","0.8117647058823529"
